filename,relfreq_NOUN,relfreq_VERB,relfreq_ADJ,relfreq_ADV,unique_PERSON,unique_LOC,unique_ORG
0105.b1.txt,2024.9653259361996,1040.2219140083216,679.6116504854368,859.9167822468794,0,0,1
1100.b1.txt,1989.3190921228304,1081.4419225634178,1148.1975967957276,560.7476635514018,0,0,0
3522.b1.txt,2060.1336302895324,1158.1291759465478,712.6948775055679,467.70601336302894,1,0,4
3504.b1.txt,2091.5841584158416,952.970297029703,717.8217821782177,482.6732673267327,7,0,12
2012.b1.txt,1804.5977011494251,1034.4827586206895,643.6781609195402,574.7126436781609,3,0,1
2066.b1.txt,1836.461126005362,1340.4825737265417,603.2171581769437,388.739946380697,6,0,0
4507.b1.txt,2265.8959537572255,1306.35838150289,774.5664739884394,508.6705202312139,2,0,1
1102.b1.txt,2287.3563218390805,977.0114942528736,678.16091954023,471.2643678160919,0,0,4
3513.b1.txt,2157.676348547718,1265.5601659751037,860.9958506224066,321.57676348547716,2,1,1
3509.b1.txt,1791.044776119403,1067.7382319173364,757.7497129735935,597.0149253731344,1,0,6
2012.b1i.txt,1804.5977011494251,1034.4827586206895,643.6781609195402,574.7126436781609,3,0,1
0310.b1.txt,2034.8837209302326,965.1162790697674,709.3023255813953,639.5348837209302,5,0,4
4503.b1.txt,1862.5,1100.0,625.0,375.0,2,2,2
1081.b1.txt,1909.7586568730326,1122.7701993704093,766.0020986358866,503.67261280167895,2,0,3
2032.b1.txt,1820.480404551201,1238.9380530973451,758.5335018963337,619.4690265486726,2,0,0
0313.b1.txt,1715.5266015200868,1064.0608034744844,651.4657980456026,738.327904451683,0,0,1
3519.b1.txt,1437.5987361769353,963.6650868878357,821.4849921011058,458.13586097946285,0,0,3
2042.b1.txt,1635.4556803995008,1173.5330836454432,736.5792759051186,611.7353308364544,1,0,2
3508.b1.txt,1851.4644351464435,847.2803347280335,1108.7866108786611,564.8535564853556,2,4,1
0304.b1.txt,1770.3349282296651,1307.8149920255182,749.6012759170653,622.0095693779904,1,0,0
3013.b1.txt,1969.1969196919692,1166.1166116611662,935.093509350935,363.0363036303631,2,0,0
3501.b1.txt,2311.756935270806,977.542932628798,924.7027741083223,422.7212681638045,3,1,2
1523.b1.txt,1230.3290414878397,1201.716738197425,858.3690987124463,686.695278969957,1,1,3
1057.b1.txt,1734.4961240310079,1230.6201550387595,765.5038759689922,697.6744186046511,0,1,0
3018.b1.txt,1942.4460431654677,1235.011990407674,683.453237410072,527.57793764988,2,0,1
3525.b1.txt,1755.4858934169279,1206.896551724138,736.6771159874608,360.5015673981191,1,0,2
1508.b1.txt,2206.982543640898,1159.6009975062343,760.5985037406483,561.0972568578554,0,0,0
1528.b1.txt,2002.0855057351407,1084.4629822732013,563.0865484880084,271.1157455683003,7,0,4
1104.b1i.txt,1848.184818481848,946.0946094609461,715.0715071507151,550.0550055005501,5,0,5
1021.b1.txt,1735.632183908046,919.5402298850574,896.551724137931,574.7126436781609,1,0,2
1006.b1.txt,2027.972027972028,955.7109557109557,839.1608391608391,524.4755244755245,0,1,5
0103.b1.txt,2045.9518599562361,1017.5054704595186,962.800875273523,240.70021881838076,2,0,3
0200.b1.txt,2206.982543640898,1059.850374064838,785.5361596009976,822.9426433915212,0,1,2
3505.b1.txt,1629.3929712460065,1150.1597444089457,915.8679446219382,745.4739084132055,2,0,4
1104.b1.txt,1848.184818481848,946.0946094609461,715.0715071507151,550.0550055005501,5,0,5
1541.b1.txt,2005.4945054945056,810.4395604395605,837.9120879120878,576.9230769230769,1,1,1
4035.b1.txt,1563.7319316688568,1143.2325886990802,617.6084099868593,709.5926412614981,1,0,0
2070.b1i.txt,2023.8095238095239,1071.4285714285713,535.7142857142857,440.4761904761905,2,0,2
3511.b1.txt,1672.0604099244877,1186.6235167206041,895.361380798274,701.1866235167206,0,0,0
3518.b1.txt,1739.618406285073,1077.4410774410774,583.6139169472502,662.1773288439955,5,1,0
1500.b1.txt,2264.3818849449203,869.0330477356181,734.3941248470012,538.5556915544676,1,0,4
0307.b1.txt,2070.874861572536,852.7131782945736,697.6744186046511,287.9291251384275,12,0,3
2018.b1.txt,2201.6460905349795,967.0781893004115,792.1810699588477,483.53909465020575,0,1,8
3503.b1.txt,2405.7971014492755,811.5942028985506,753.6231884057971,376.81159420289856,0,0,0
3506.b1.txt,2288.7323943661972,927.2300469483569,845.0704225352113,316.9014084507042,0,0,3
1023.b1.txt,1804.5112781954886,859.2910848549947,1084.8549946294306,805.5853920515575,1,0,5
0134.b1.txt,1995.5156950672645,1008.9686098654709,807.1748878923767,661.4349775784754,0,0,0
0122.b1.txt,2131.1475409836066,1206.0889929742389,761.1241217798595,515.2224824355972,0,0,0
1097.b1.txt,1954.96417604913,962.1289662231321,941.6581371545548,593.654042988741,9,0,2
4036.b1.txt,1746.9204927211645,1007.8387458006719,985.4423292273236,481.52295632698764,3,0,1
3062.b1.txt,2306.7632850241544,905.7971014492754,1002.4154589371981,507.24637681159425,0,0,0
1069.b1.txt,1610.555050045496,828.0254777070063,646.0418562329389,618.7443130118289,6,1,7
2049.b1.txt,2138.9195148842336,992.2822491730982,694.5975744211687,518.1918412348401,4,0,1
3520.b1.txt,2424.2424242424245,898.989898989899,858.5858585858585,606.0606060606061,0,1,0
1012.b1.txt,2175.0,962.5,837.5,400.0,0,0,0
1066.b1.txt,1922.1698113207547,1025.9433962264152,1084.9056603773586,601.4150943396227,1,0,3
2034.b1.txt,1871.6577540106953,975.9358288770054,628.3422459893048,574.8663101604278,5,0,2
3515.b1.txt,2293.144208037825,1052.0094562647755,921.9858156028369,508.27423167848696,2,0,1
0308.b1.txt,1915.7088122605364,977.0114942528736,929.1187739463602,727.9693486590039,1,0,0
0140.b1.txt,2160.4938271604938,1024.6913580246915,728.395061728395,543.2098765432099,0,0,0
3510.b1.txt,1850.6834910620398,893.7960042060988,956.8874868559411,399.5793901156677,4,1,11
4012.b1.txt,2249.173098125689,970.231532524807,705.6229327453142,672.5468577728776,1,0,0
0139.b1.txt,1885.7142857142858,1211.4285714285716,742.8571428571429,457.14285714285717,0,0,0
1520.b1.txt,1974.9216300940438,961.337513061651,783.6990595611286,522.466039707419,0,2,2
3020.b1.txt,1904.7619047619046,1066.2525879917184,621.1180124223603,403.72670807453414,1,1,4
1112.b1.txt,2089.0774125132557,1145.2810180275717,678.6850477200425,593.8494167550372,0,0,0
4038.b1.txt,2109.004739336493,995.260663507109,746.4454976303317,639.8104265402843,0,0,0
3523.b1.txt,2150.6550218340612,1091.703056768559,1004.3668122270742,513.1004366812227,0,0,9
2030.b1.txt,1708.860759493671,1025.3164556962026,974.6835443037975,645.5696202531645,1,0,0
1003.b1.txt,2082.8667413213884,963.0459126539753,974.2441209406495,459.1265397536394,6,0,5
2070.b1.txt,2043.0107526881723,1075.268817204301,537.6344086021505,442.0549581839905,2,0,2
2028.b1.txt,1729.518855656697,1248.3745123537062,572.1716514954486,637.1911573472041,1,0,0
0300.b1.txt,1657.6964477933261,914.962325080732,1162.54036598493,570.5059203444564,15,0,3
0171.b1.txt,2080.1033591731266,1007.7519379844961,633.0749354005168,581.3953488372093,3,0,0
1006.b1i.txt,2027.972027972028,955.7109557109557,839.1608391608391,524.4755244755245,0,1,5
2019.b1.txt,1572.4815724815724,1253.071253071253,798.5257985257985,577.3955773955773,3,0,0
0165.b1.txt,2026.5780730897009,963.4551495016611,575.858250276855,598.0066445182724,9,0,0
1532.b1.txt,2182.49075215783,850.8014796547473,838.4710234278668,443.8964241676942,1,0,2
3514.b1.txt,2087.5912408759123,1021.8978102189781,875.9124087591241,408.75912408759126,8,0,1
2036.b1.txt,1725.7318952234207,1232.6656394453005,785.8243451463791,647.1494607087827,0,0,0
